id,source_url,model,examGroup,windowLength,costTime,chunkLength,escapeCount,input_tokens,output_tokens,reasoning_tokens
967e1221-83cf-49b0-ab25-bcdf7baa994e,file:///C:/Users/Dj/.rustup/toolchains/1.30-x86_64-pc-windows-msvc/share/doc/rust/html/std/option/enum.Option.html,deepseek-r1-250120,split,39000,760093,5,0,75156,22972,17248
81c60376-bcb4-4dd7-a25c-b398c0247d9e,file:///C:/Users/Dj/.rustup/toolchains/1.30-x86_64-pc-windows-msvc/share/doc/rust/html/std/option/enum.Option.html,deepseek-v3-241226,split,7000,610692,26,0,137565,16499,0
3ccabd2f-da6a-45ba-aec8-dd194576ebf2,file:///C:/Users/Dj/.rustup/toolchains/1.30-x86_64-pc-windows-msvc/share/doc/rust/html/std/option/enum.Option.html,deepseek-v3-241226,split,7000,627131,26,0,137521,17490,0
33dfc692-2444-4363-95be-799c15bbcd73,file:///C:/Users/Dj/.rustup/toolchains/1.30-x86_64-pc-windows-msvc/share/doc/rust/html/std/option/enum.Option.html,deepseek-v3-241226,split,7000,678842,26,0,137523,17888,0
555f8254-650e-4eb7-bdb4-5b728afa5c16,file:///C:/Users/Dj/.rustup/toolchains/1.30-x86_64-pc-windows-msvc/share/doc/rust/html/std/option/enum.Option.html,deepseek-v3-241226,split,15000,365521,12,0,96022,9450,0
c020d6d3-3e7c-439f-a7a9-d4f8b217e083,file:///C:/Users/Dj/.rustup/toolchains/1.30-x86_64-pc-windows-msvc/share/doc/rust/html/std/option/enum.Option.html,deepseek-v3-241226,split,15000,367571,12,0,95961,10219,0
1781016a-7bdd-4fd2-b478-293a3e03f5e0,file:///C:/Users/Dj/.rustup/toolchains/1.30-x86_64-pc-windows-msvc/share/doc/rust/html/std/option/enum.Option.html,deepseek-v3-241226,split,15000,391032,12,0,96011,10323,0
ba07ad93-bd7a-4eb2-a8d0-b35d4d88f22a,file:///C:/Users/Dj/.rustup/toolchains/1.30-x86_64-pc-windows-msvc/share/doc/rust/html/std/option/enum.Option.html,deepseek-v3-241226,split,23000,229843,8,0,83994,6134,0
0455f8bf-b710-4fb4-9cfb-c8f7498dee09,file:///C:/Users/Dj/.rustup/toolchains/1.30-x86_64-pc-windows-msvc/share/doc/rust/html/std/option/enum.Option.html,deepseek-v3-241226,split,23000,377553,8,0,83995,9666,0
24c2627b-6116-4c75-b42d-6c4a29aa328f,file:///C:/Users/Dj/.rustup/toolchains/1.30-x86_64-pc-windows-msvc/share/doc/rust/html/std/option/enum.Option.html,deepseek-v3-241226,split,23000,415711,8,0,84066,11162,0
47f457fa-eb04-4251-be9d-8b6521f58186,file:///C:/Users/Dj/.rustup/toolchains/1.30-x86_64-pc-windows-msvc/share/doc/rust/html/std/option/enum.Option.html,deepseek-v3-241226,split,31000,293236,6,0,78092,8047,0
176f4dd0-a4c6-44cb-a284-1c857288b132,file:///C:/Users/Dj/.rustup/toolchains/1.30-x86_64-pc-windows-msvc/share/doc/rust/html/std/option/enum.Option.html,deepseek-v3-241226,split,31000,297320,6,0,78118,7911,0
7b855382-5b3a-4dd7-b7f1-bf8a45d47047,file:///C:/Users/Dj/.rustup/toolchains/1.30-x86_64-pc-windows-msvc/share/doc/rust/html/std/option/enum.Option.html,deepseek-v3-241226,split,31000,370963,6,0,78192,9477,0
84842d90-4fa8-4cc2-98f1-d5978cfca558,file:///C:/Users/Dj/.rustup/toolchains/1.30-x86_64-pc-windows-msvc/share/doc/rust/html/std/option/enum.Option.html,deepseek-v3-241226,split,39000,277661,5,0,75092,6939,0
ef419ee7-776b-4b03-8a6e-d15b86e3ec8b,file:///C:/Users/Dj/.rustup/toolchains/1.30-x86_64-pc-windows-msvc/share/doc/rust/html/std/option/enum.Option.html,deepseek-v3-241226,split,39000,279812,5,0,75098,7548,0
0cdcabc6-6cd3-4486-b266-60f9b1254010,file:///C:/Users/Dj/.rustup/toolchains/1.30-x86_64-pc-windows-msvc/share/doc/rust/html/std/option/enum.Option.html,deepseek-v3-241226,split,39000,292063,5,0,75106,7811,0
ceea4a26-869f-491c-9589-d1c5f93977a8,file:///C:/Users/Dj/.rustup/toolchains/1.31-x86_64-pc-windows-msvc/share/doc/rust/html/std/option/enum.Option.html,deepseek-r1-250120,split,7000,4250860,26,0,138235,130228,113685
00e4f29c-b67f-4b87-9a00-8eba5befc0f2,file:///C:/Users/Dj/.rustup/toolchains/1.31-x86_64-pc-windows-msvc/share/doc/rust/html/std/option/enum.Option.html,deepseek-r1-250120,split,7000,4317667,26,0,138357,131466,115886
f05d62ad-77ab-4b4e-afaa-78730bb7907e,file:///C:/Users/Dj/.rustup/toolchains/1.31-x86_64-pc-windows-msvc/share/doc/rust/html/std/option/enum.Option.html,deepseek-r1-250120,split,7000,4515577,26,0,138372,138863,122881
b3154dc9-046c-48af-9fe5-96f605bf2dfb,file:///C:/Users/Dj/.rustup/toolchains/1.31-x86_64-pc-windows-msvc/share/doc/rust/html/std/option/enum.Option.html,deepseek-r1-250120,split,15000,1775840,12,0,96552,55183,45530
10df89a6-8a6b-451c-b9ae-5123bba77cf0,file:///C:/Users/Dj/.rustup/toolchains/1.31-x86_64-pc-windows-msvc/share/doc/rust/html/std/option/enum.Option.html,deepseek-r1-250120,split,15000,1781391,12,0,96640,54840,45498
5480b75a-bb28-4f7f-bfe9-efce7b6fb162,file:///C:/Users/Dj/.rustup/toolchains/1.31-x86_64-pc-windows-msvc/share/doc/rust/html/std/option/enum.Option.html,deepseek-r1-250120,split,15000,2260749,12,0,96586,68888,59233
31b13239-c741-4096-abf2-f293286f5eea,file:///C:/Users/Dj/.rustup/toolchains/1.31-x86_64-pc-windows-msvc/share/doc/rust/html/std/option/enum.Option.html,deepseek-r1-250120,split,23000,1274905,8,0,84415,38619,32262
9145d242-c87c-46f3-9d6b-f8555564c22f,file:///C:/Users/Dj/.rustup/toolchains/1.31-x86_64-pc-windows-msvc/share/doc/rust/html/std/option/enum.Option.html,deepseek-r1-250120,split,23000,1436310,8,0,84406,44436,37243
46622e32-feb4-450e-a9b1-5b3e371caef2,file:///C:/Users/Dj/.rustup/toolchains/1.31-x86_64-pc-windows-msvc/share/doc/rust/html/std/option/enum.Option.html,deepseek-r1-250120,split,23000,1453018,8,1,84461,44072,36988
c2c592cb-fce7-47d5-b50a-7247b2bd0e60,file:///C:/Users/Dj/.rustup/toolchains/1.31-x86_64-pc-windows-msvc/share/doc/rust/html/std/option/enum.Option.html,deepseek-r1-250120,split,31000,429511,6,0,78566,12810,8419
152ec4ac-e13b-416f-ada9-f71d21af0763,file:///C:/Users/Dj/.rustup/toolchains/1.31-x86_64-pc-windows-msvc/share/doc/rust/html/std/option/enum.Option.html,deepseek-r1-250120,split,31000,754780,6,0,78577,22885,17980
5b61fde3-2724-4801-addc-b9d55780d904,file:///C:/Users/Dj/.rustup/toolchains/1.31-x86_64-pc-windows-msvc/share/doc/rust/html/std/option/enum.Option.html,deepseek-r1-250120,split,31000,802019,6,0,78557,24382,19358
08f473cd-5e19-493f-8b15-c807fb24bd1c,file:///C:/Users/Dj/.rustup/toolchains/1.31-x86_64-pc-windows-msvc/share/doc/rust/html/std/option/enum.Option.html,deepseek-r1-250120,split,39000,415309,5,0,75631,12603,8526
9a714bd5-0862-4a6b-b927-1850c4f0b63a,file:///C:/Users/Dj/.rustup/toolchains/1.31-x86_64-pc-windows-msvc/share/doc/rust/html/std/option/enum.Option.html,deepseek-r1-250120,split,39000,609059,5,1,75581,18267,14604
075b1855-b31e-48af-bee4-732b0b72f0f8,file:///C:/Users/Dj/.rustup/toolchains/1.31-x86_64-pc-windows-msvc/share/doc/rust/html/std/option/enum.Option.html,deepseek-r1-250120,split,39000,704323,5,0,75592,21217,17335
3e96c5f2-63c1-41bd-a1ae-a4bc50bb2c73,file:///C:/Users/Dj/.rustup/toolchains/1.31-x86_64-pc-windows-msvc/share/doc/rust/html/std/option/enum.Option.html,deepseek-v3-241226,split,7000,536250,26,0,137782,14410,0
9aaac661-427d-4a97-8caa-d8eb23a0dab5,file:///C:/Users/Dj/.rustup/toolchains/1.31-x86_64-pc-windows-msvc/share/doc/rust/html/std/option/enum.Option.html,deepseek-v3-241226,split,7000,588727,26,0,138058,15404,0
5a0b4e15-b71e-4f45-983c-e4f209896e8a,file:///C:/Users/Dj/.rustup/toolchains/1.31-x86_64-pc-windows-msvc/share/doc/rust/html/std/option/enum.Option.html,deepseek-v3-241226,split,7000,685254,26,0,137942,18475,0
a7de353a-442f-4cd6-bec3-93d80e61fd27,file:///C:/Users/Dj/.rustup/toolchains/1.31-x86_64-pc-windows-msvc/share/doc/rust/html/std/option/enum.Option.html,deepseek-v3-241226,split,15000,332225,12,0,96432,8917,0
feb83823-3fea-4380-becc-e669744da5a6,file:///C:/Users/Dj/.rustup/toolchains/1.31-x86_64-pc-windows-msvc/share/doc/rust/html/std/option/enum.Option.html,deepseek-v3-241226,split,15000,333618,12,0,96413,8943,0
9a0e4fdf-aa1a-4273-991a-b578b570ffa5,file:///C:/Users/Dj/.rustup/toolchains/1.31-x86_64-pc-windows-msvc/share/doc/rust/html/std/option/enum.Option.html,deepseek-v3-241226,split,15000,347891,12,0,96409,9007,0
68d658ea-f715-4251-8e91-b8b080f36b04,file:///C:/Users/Dj/.rustup/toolchains/1.31-x86_64-pc-windows-msvc/share/doc/rust/html/std/option/enum.Option.html,deepseek-v3-241226,split,23000,268277,8,0,84412,7436,0
a2aa267b-4fcf-46cf-8dd2-56858638e3f8,file:///C:/Users/Dj/.rustup/toolchains/1.31-x86_64-pc-windows-msvc/share/doc/rust/html/std/option/enum.Option.html,deepseek-v3-241226,split,23000,330635,8,0,84345,9162,0
f173dd1e-93a0-4ee5-a692-3460867229e9,file:///C:/Users/Dj/.rustup/toolchains/1.31-x86_64-pc-windows-msvc/share/doc/rust/html/std/option/enum.Option.html,deepseek-v3-241226,split,23000,356510,8,0,84415,9408,0
ea35f53b-822b-4b67-925a-b0d587b1cae9,file:///C:/Users/Dj/.rustup/toolchains/1.31-x86_64-pc-windows-msvc/share/doc/rust/html/std/option/enum.Option.html,deepseek-v3-241226,split,31000,174961,6,0,78448,4489,0
ad354d53-ebe7-461d-aeb0-eb5b3da2197f,file:///C:/Users/Dj/.rustup/toolchains/1.31-x86_64-pc-windows-msvc/share/doc/rust/html/std/option/enum.Option.html,deepseek-v3-241226,split,31000,277259,6,0,78470,7510,0
05050ac9-71b2-4c83-8fd4-b153e33b232e,file:///C:/Users/Dj/.rustup/toolchains/1.31-x86_64-pc-windows-msvc/share/doc/rust/html/std/option/enum.Option.html,deepseek-v3-241226,split,31000,360835,6,0,78538,9664,0
58b13b9a-7eb3-416f-85a1-57dcc6bf9c10,file:///C:/Users/Dj/.rustup/toolchains/1.31-x86_64-pc-windows-msvc/share/doc/rust/html/std/option/enum.Option.html,deepseek-v3-241226,split,39000,176067,5,0,75519,4339,0
7c16de86-9b84-47be-bd5b-1fe2e0530339,file:///C:/Users/Dj/.rustup/toolchains/1.31-x86_64-pc-windows-msvc/share/doc/rust/html/std/option/enum.Option.html,deepseek-v3-241226,split,39000,186892,5,0,75568,4872,0
4c05f1e6-6684-4857-9e69-e54301fddc01,file:///C:/Users/Dj/.rustup/toolchains/1.31-x86_64-pc-windows-msvc/share/doc/rust/html/std/option/enum.Option.html,deepseek-v3-241226,split,39000,302083,5,1,75542,8144,0
